address_key,provider,status,matched_query,lon,lat,score_or_type,raw_name,message
"충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)",gimi9,ok,"충청남도 천안시 동남구 청수11로 35, 7~8층 (청당동)",127.15608468032848,36.783059284582485,도로명 주소,청룡동,
충청남도 천안시 동남구 청수14로 21,gimi9,ok,충청남도 천안시 동남구 청수14로 21,127.14878918156796,36.78543588159371,도로명 주소,청룡동,
충청남도 천안시 동남구 청수14로 99,gimi9,ok,충청남도 천안시 동남구 청수14로 99,127.15673250564072,36.7860630545604,도로명 주소,청룡동,
충청남도 천안시 동남구 청수16로 5-10,gimi9,ok,충청남도 천안시 동남구 청수16로 5-10,127.15634748321122,36.78946048710519,도로명 주소,청룡동,
"충청남도 천안시 동남구 청수5로 10, 3층 304호 (청당동)",gimi9,ok,"충청남도 천안시 동남구 청수5로 10, 3층 304호 (청당동)",127.15544196588766,36.783931851801626,도로명 주소,청룡동,
충청남도 천안시 동남구 청수6로 83,gimi9,ok,충청남도 천안시 동남구 청수6로 83,127.15552568176,36.78776334553462,도로명 주소,청룡동,
충청남도 천안시 동남구 청수7로 30-15,gimi9,ok,충청남도 천안시 동남구 청수7로 30-15,127.1604106597724,36.78559583224642,도로명 주소,청룡동,
"충청남도 천안시 동남구 청수7로 43, 2층 202호 (청당동, 영재빌딩)",gimi9,ok,"충청남도 천안시 동남구 청수7로 43, 2층 202호 (청당동, 영재빌딩)",127.158793998039,36.78622223568535,도로명 주소,청룡동,
충청남도 천안시 동남구 청수7로 6,gimi9,ok,충청남도 천안시 동남구 청수7로 6,127.16124992627772,36.78334454710102,도로명 주소,청룡동,
충청남도 천안시 동남구 청수동 254,gimi9,ok,충청남도 천안시 동남구 청수동 254,127.14823639484337,36.788679542031296,지번 주소,청룡동,
충청남도 천안시 동남구 청수동 264,gimi9,ok,충청남도 천안시 동남구 청수동 264,127.15563988983229,36.78979198472776,도로명 주소,청룡동,
충청남도 천안시 동남구 청수동 270,gimi9,ok,충청남도 천안시 동남구 청수동 270,127.1504164875122,36.78741489583189,도로명 주소,청룡동,
충청남도 천안시 동남구 청수동 330,gimi9,ok,충청남도 천안시 동남구 청수동 330,127.15347158777227,36.78844249684989,지번 주소,청룡동,
충청남도 천안시 동남구 청수로 126,gimi9,ok,충청남도 천안시 동남구 청수로 126,127.1579251458173,36.7925841214173,도로명 주소,청룡동,
충청남도 천안시 동남구 청수로 35-3,gimi9,ok,충청남도 천안시 동남구 청수로 35-3,127.15066440087554,36.7895881677158,도로명 주소,청룡동,
충청남도 천안시 동남구 청수로 82-46,gimi9,ok,충청남도 천안시 동남구 청수로 82-46,127.1598140569945,36.79125536302087,도로명 주소,청룡동,
"충청남도 천안시 동남구 충무로 158-35, 5층 501호 (신방동, 럭스프라자)",gimi9,ok,"충청남도 천안시 동남구 충무로 158-35, 5층 501호 (신방동, 럭스프라자)",127.12607802935077,36.79102788858523,도로명 주소,신방동,
"충청남도 천안시 동남구 충무로 412-27, 2층(영성동)",gimi9,ok,"충청남도 천안시 동남구 충무로 412-27, 2층(영성동)",127.15120188392244,36.79711701646757,도로명 주소,중앙동,
"충청남도 천안시 동남구 충무로 422, 2층 (영성동)",gimi9,ok,"충청남도 천안시 동남구 충무로 422, 2층 (영성동)",127.1521167462197,36.79806623831119,도로명 주소,중앙동,
"충청남도 천안시 동남구 충무로 513, 1층 101호 (원성동)",gimi9,ok,"충청남도 천안시 동남구 충무로 513, 1층 101호 (원성동)",127.16226836792912,36.79898795201675,도로명 주소,원성2동,
"충청남도 천안시 동남구 충절로 128, 3층 302호 (원성동, 원흥빌딩)",gimi9,ok,"충청남도 천안시 동남구 충절로 128, 3층 302호 (원성동, 원흥빌딩)",127.15827378248842,36.80745935903239,도로명 주소,원성1동,
충청남도 천안시 동남구 충절로 130,gimi9,ok,충청남도 천안시 동남구 충절로 130,127.15834224747724,36.807189115426446,도로명 주소,원성1동,
"충청남도 천안시 동남구 충절로 132, 2층 (원성동)",gimi9,ok,"충청남도 천안시 동남구 충절로 132, 2층 (원성동)",127.15838769030296,36.80705402580519,도로명 주소,원성1동,
"충청남도 천안시 동남구 충절로 135, 1층(원성동)",gimi9,ok,"충청남도 천안시 동남구 충절로 135, 1층(원성동)",127.1589159839342,36.80674002839454,도로명 주소,원성1동,
"충청남도 천안시 동남구 충절로 14, 8층 807호 (신부동, 천안현대오피스텔)",gimi9,ok,"충청남도 천안시 동남구 충절로 14, 8층 807호 (신부동, 천안현대오피스텔)",127.15792497570791,36.817825225573806,도로명 주소,신안동,
"충청남도 천안시 동남구 충절로 149, 1층 (원성동)",gimi9,ok,"충청남도 천안시 동남구 충절로 149, 1층 (원성동)",127.15903296486998,36.80564057299449,도로명 주소,원성2동,
"충청남도 천안시 동남구 충절로 23-1, 3,4,5층 (신부동)",gimi9,ok,"충청남도 천안시 동남구 충절로 23-1, 3,4,5층 (신부동)",127.15864631204956,36.81697992018911,도로명 주소,신안동,
충청남도 천안시 동남구 충절로 262(구성동),gimi9,ok,충청남도 천안시 동남구 충절로 262(구성동),127.15924644950158,36.79540951435353,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 263(구성동),gimi9,ok,충청남도 천안시 동남구 충절로 263(구성동),127.15979608026444,36.795320940752106,도로명 주소,청룡동,
"충청남도 천안시 동남구 충절로 282, 203호 (구성동)",gimi9,ok,"충청남도 천안시 동남구 충절로 282, 203호 (구성동)",127.16001609876724,36.79372596849559,도로명 주소,청룡동,
"충청남도 천안시 동남구 충절로 311, 109호(구성동)",gimi9,ok,"충청남도 천안시 동남구 충절로 311, 109호(구성동)",127.16249013173694,36.79187598619108,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 340,gimi9,ok,충청남도 천안시 동남구 충절로 340,127.16338493471176,36.78974203710874,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 363-11,gimi9,ok,충청남도 천안시 동남구 충절로 363-11,127.16690775881926,36.78894063065399,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 407(삼룡동),gimi9,ok,충청남도 천안시 동남구 충절로 407(삼룡동),127.1687293032355,36.78497924483271,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 417-4 (삼룡동),gimi9,ok,충청남도 천안시 동남구 충절로 417-4 (삼룡동),127.16986387114883,36.78436939844417,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 535-18 (삼룡동),gimi9,ok,충청남도 천안시 동남구 충절로 535-18 (삼룡동),127.1789844781908,36.77683100864784,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 535-31(고려신학대학원 내),gimi9,ok,충청남도 천안시 동남구 충절로 535-31(고려신학대학원 내),127.18067851176517,36.77637581659349,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 535-4 (삼룡동),gimi9,ok,충청남도 천안시 동남구 충절로 535-4 (삼룡동),127.17834648180408,36.77664899078432,도로명 주소,청룡동,
충청남도 천안시 동남구 충절로 90,gimi9,ok,충청남도 천안시 동남구 충절로 90,127.15692218844325,36.8113858653527,도로명 주소,원성1동,
충청남도 천안시 동남구 충절로91,gimi9,ok,충청남도 천안시 동남구 충절로91,127.15970618342828,36.81057352912868,도로명 주소,원성1동,
충청남도 천안시 동남구 충절로91(원성동460-1),gimi9,ok,충청남도 천안시 동남구 충절로91(원성동460-1),127.15970618342828,36.81057352912868,도로명 주소,원성1동,
충청남도 천안시 동남구 큰시장길 17(사직동),gimi9,ok,충청남도 천안시 동남구 큰시장길 17(사직동),127.14856809915985,36.80194113541319,도로명 주소,중앙동,
"충청남도 천안시 동남구 큰시장길 37, 2층 (영성동, 파고다아파트)",gimi9,ok,"충청남도 천안시 동남구 큰시장길 37, 2층 (영성동, 파고다아파트)",127.15095442791696,36.80224564726603,도로명 주소,중앙동,
충청남도 천안시 동남구 큰재빼기길 28(오룡동),gimi9,ok,충청남도 천안시 동남구 큰재빼기길 28(오룡동),127.14915292283622,36.80398018000593,도로명 주소,중앙동,
충청남도 천안시 동남구 태조산길 103-5 (유량동),gimi9,ok,충청남도 천안시 동남구 태조산길 103-5 (유량동),127.1748387277247,36.81382509135059,도로명 주소,원성1동,
충청남도 천안시 동남구 태조산길 261,gimi9,ok,충청남도 천안시 동남구 태조산길 261,127.19205424015055,36.82361577403817,도로명 주소,원성1동,
충청남도 천안시 동남구 태조산길 266 (유량동),gimi9,ok,충청남도 천안시 동남구 태조산길 266 (유량동),127.18834425695948,36.82046900555902,도로명 주소,원성1동,
충청남도 천안시 동남구 터미널3길 21(신부동),gimi9,ok,충청남도 천안시 동남구 터미널3길 21(신부동),127.15859345785849,36.821306804923374,도로명 주소,신안동,
충청남도 천안시 동남구 터미널3길 23(신부동),gimi9,ok,충청남도 천안시 동남구 터미널3길 23(신부동),127.158592897263,36.82143300849691,도로명 주소,신안동,
충청남도 천안시 동남구 터미널5길 30,gimi9,ok,충청남도 천안시 동남구 터미널5길 30,127.15982361144616,36.82204051760116,도로명 주소,신안동,
"충청남도 천안시 동남구 터미널7길 32, 1층(신부동)",gimi9,ok,"충청남도 천안시 동남구 터미널7길 32, 1층(신부동)",127.15970542044263,36.8208772887855,도로명 주소,신안동,
충청남도 천안시 동남구 터미널8길 12(신부동),gimi9,ok,충청남도 천안시 동남구 터미널8길 12(신부동),127.15859113536884,36.82182964828192,도로명 주소,신안동,
충청남도 천안시 동남구 통정10로 43-12 (신방동),gimi9,ok,충청남도 천안시 동남구 통정10로 43-12 (신방동),127.13267635724812,36.772946913786335,도로명 주소,신방동,
충청남도 천안시 동남구 통정5로 7 (신방동),gimi9,ok,충청남도 천안시 동남구 통정5로 7 (신방동),127.12909953872332,36.771078783542,도로명 주소,신방동,
"충청남도 천안시 동남구 통정5로 89, 1층(신방동)",gimi9,ok,"충청남도 천안시 동남구 통정5로 89, 1층(신방동)",127.13541630918547,36.77646206815025,도로명 주소,신방동,
충청남도 천안시 동남구 통정6로 46,gimi9,ok,충청남도 천안시 동남구 통정6로 46,127.1383909466377,36.77539839558383,도로명 주소,신방동,
충청남도 천안시 동남구 통정6로 49,gimi9,ok,충청남도 천안시 동남구 통정6로 49,127.13729000998596,36.77598100082531,도로명 주소,신방동,
충청남도 천안시 동남구 통정8로 5-23,gimi9,ok,충청남도 천안시 동남구 통정8로 5-23,127.12914979045536,36.77227789834338,도로명 주소,신방동,
"충청남도 천안시 동남구 통정9로 32, 401호 (신방동)",gimi9,ok,"충청남도 천안시 동남구 통정9로 32, 401호 (신방동)",127.12927005509236,36.77290028895893,도로명 주소,신방동,
충청남도 천안시 동남구 통정9로 58,gimi9,ok,충청남도 천안시 동남구 통정9로 58,127.13092642501304,36.77099431771921,도로명 주소,신방동,
"충청남도 천안시 동남구 통정9로 76, 201호 (신방동)",gimi9,ok,"충청남도 천안시 동남구 통정9로 76, 201호 (신방동)",127.13273403581974,36.77025168935852,도로명 주소,신방동,
충청남도 천안시 동남구 풍세로 801-28,gimi9,ok,충청남도 천안시 동남구 풍세로 801-28,127.14025938120092,36.78083091946756,도로명 주소,신방동,
충청남도 천안시 동남구 풍세로696(구룡동),gimi9,ok,충청남도 천안시 동남구 풍세로696(구룡동),127.13808068060528,36.772269343478456,도로명 주소,청룡동,
충청남도 천안시 동남구 풍세면 광풍로 1021-11,gimi9,ok,충청남도 천안시 동남구 풍세면 광풍로 1021-11,127.11539143319476,36.7157387100885,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 남관리 650-24,gimi9,ok,충청남도 천안시 동남구 풍세면 남관리 650-24,127.11149029558476,36.75885269966015,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 미죽2길 7,gimi9,ok,충청남도 천안시 동남구 풍세면 미죽2길 7,127.15142649201516,36.73761140430088,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 미죽3길 7-6,gimi9,ok,충청남도 천안시 동남구 풍세면 미죽3길 7-6,127.15239787848913,36.73829035396569,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 미죽로 33-12,gimi9,ok,충청남도 천안시 동남구 풍세면 미죽로 33-12,127.12981924879018,36.74956284003442,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 미죽로 33-12 (3층),gimi9,ok,충청남도 천안시 동남구 풍세면 미죽로 33-12 (3층),127.12981924879018,36.74956284003442,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 미죽로 410,gimi9,ok,충청남도 천안시 동남구 풍세면 미죽로 410,127.15939904758784,36.743187591724805,도로명 주소,풍세면,
"충청남도 천안시 동남구 풍세면 미죽로 9, 1층",gimi9,ok,"충청남도 천안시 동남구 풍세면 미죽로 9, 1층",127.12782519903364,36.7518914415055,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 보성리 347-4,gimi9,ok,충청남도 천안시 동남구 풍세면 보성리 347-4,127.11975241653968,36.7351255042201,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 보성리 818,gimi9,ok,충청남도 천안시 동남구 풍세면 보성리 818,127.09605899139116,36.72540163628941,지번 주소,풍세면,
충청남도 천안시 동남구 풍세면 상정1길 3,gimi9,ok,충청남도 천안시 동남구 풍세면 상정1길 3,127.11888817526813,36.72189805004278,도로명 주소,풍세면,
충청남도 천안시 동남구 풍세면 용정길 8-7,gimi9,ok,충청남도 천안시 동남구 풍세면 용정길 8-7,127.10139182958548,36.744467824054944,도로명 주소,풍세면,
